,0,1,2,3,4,5,6
0,-0.22413214941036386,-0.009140404871323062,0.18824506485536938,-0.10224236932367824,-0.007180904840880416,0.13006302395940522,6.0
1,0.0635539770764595,-0.05818502118447277,-0.46456545839585894,0.2644113308006622,-0.03319478705138838,0.046617460441401935,13.0
2,0.007348067895023065,0.01024028579807594,0.08243976307099067,-0.047025390142323854,0.007338310716060408,-0.012958301250439744,6.0
3,0.4243561201648516,0.007202988541588572,0.5461133307227554,-0.30697280213297107,0.06867702050035138,-0.006785305148339427,4.0
4,-0.465547156131167,0.08836026803077544,0.12096426726004814,-0.07435992234363549,-0.015222528496835799,-0.10881426806778303,7.0
5,-0.3446050996806966,0.1189738159285132,-0.25566218727281487,0.13080822363179934,-0.024629841177074684,-0.31855872513759653,10.0
6,0.5856557942827804,0.03366407072555366,0.5763684094649799,-0.32775817404569485,0.08732945660555147,-0.12045154128601077,15.0
7,-0.37407442974824445,0.13220646996812369,-0.24389655509742825,0.12295622017709233,-0.02415118441406275,-0.3469965762908946,1.0
8,-0.6710537636228501,0.06764778493973964,0.1466934729675969,-0.08507300590315378,-0.03293708345863231,0.012640984791780243,7.0
9,0.20091843370575757,-0.061696849824515926,0.1786200742020834,-0.09356198070003484,0.017404511047759863,0.17000707869443435,3.0
10,0.35623662711209303,0.1777748905865806,0.08742947867140383,-0.07081385108336197,0.060989224586535225,-0.5977882691085158,12.0
11,-0.37396574152415607,0.14268835808105756,-0.04247192304985422,0.009807065559971309,-0.009875051463603502,-0.3311013901110235,7.0
12,-0.5027208858895017,0.10204021741025203,0.16566168215114593,-0.10052127802992736,-0.01321181217355929,-0.1288761827309949,15.0
13,0.31828986051908487,0.08303979536069966,-0.05448179043705006,0.018981700874384416,0.0344186001987481,-0.34163113311083876,15.0
14,0.005358765924871186,0.098066348911354,0.050758653699290106,-0.03930270265836852,0.018809884070585106,-0.27851409412011097,13.0
15,0.21434106737474612,-0.08405223223951813,0.011712595580138846,0.0016558007355442178,0.004515357020771055,0.19352362705364173,6.0
16,-0.4159301099167157,0.0851069798760985,0.3768066098785918,-0.21651240309062264,0.004222784120150588,-0.052933399648303674,2.0
