,0,1,2,3,4,5,6,7,8,9
0,0.5481611238927865,0.033665879436433226,-0.1311538279201744,-0.03921417784817593,0.021531481387878488,0.03275021932785082,-0.10123986029016814,0.010206894261787853,-0.05785468152746173,0.0
1,0.470656024950104,0.05948642291699884,-0.12176234898517238,-0.06387642963917721,-0.02646023899501661,-0.03108122260875338,-0.03233166709990069,-0.023046509803241213,0.01348538071865534,0.0
2,-0.9205394307304005,0.3630076332299401,0.28547116920759,-0.05477519701658046,0.2920307356590406,-0.2992075035948173,0.007746832600405596,0.20494651561598168,-0.05885729787020877,0.0
3,0.48644052025584555,0.06366612239061416,-0.1898077508594355,0.06011606771926211,0.12757773835723926,-0.014892012448165938,0.011228739922550694,0.03365145838012927,0.010351357147961657,0.0
4,-1.1749964462815283,-0.21165065370395136,0.14937231980248816,-0.27709712934870634,0.34997288212885086,0.18578915734105403,-0.023799393108183155,0.16170122937851558,0.1239337402917333,1.0
5,0.5931118166969218,0.029254963160869445,0.09015027760565343,0.008289074596124124,-0.041702783858933584,-0.045415757128434556,0.10792485602202939,-0.021587412912589633,-0.003359036431305878,0.0
6,-0.9599315374408576,-0.3680992494867217,-0.49212894415830943,-0.08661957666688862,-0.22453042400544876,0.009067831889048566,-0.21123721246350727,-0.174037269335698,0.390566508252568,1.0
7,0.5931118166969218,0.029254963160869445,0.09015027760565343,0.008289074596124124,-0.041702783858933584,-0.045415757128434556,0.10792485602202939,-0.021587412912589633,-0.003359036431305878,0.0
8,-0.8791123584871327,-0.6334984136285692,-0.07788652488092775,-0.1860536779118994,0.6224076579551291,-0.06552850186718001,-0.0817560983552163,-0.11986245099641063,0.023441062165098038,1.0
9,-0.07655848525553689,-0.03288445438897781,-0.4080231572514828,-0.10928926685800898,-0.054127826837999334,-0.10695510627122481,0.4972695574524252,0.22644633050307383,-0.14208437028551957,1.0
10,0.658779311181313,0.034289977796767394,0.17265288668464154,0.011218130928980963,-0.07846013011772035,0.015475127348597649,0.016725029242903405,-0.012346673935513749,0.005411651502947089,0.0
11,0.6249784640260257,0.021851330989996247,-0.028465846602882663,-0.010808063338028395,0.019932316590809105,0.051624439505235105,-0.06612264796258203,0.026859158575530048,0.01583271123534584,0.0
12,-1.1165244184985645,0.4083454769960737,-0.010154442100865703,0.15864310782904575,0.20650826150191576,-0.12350144721994517,-0.2576973881964469,0.037876909701359596,-0.07034559973405066,1.0
13,-0.6747254181096193,0.4509296958806981,0.07024515987218063,-0.5203049930630491,0.4474428921703445,-0.002640385588726847,-0.09648362244396791,0.686543033618779,0.046624315168619326,1.0
14,-1.011367656084758,0.8772703928043625,0.0017377930354716918,0.1177591511040716,-0.2760662425208688,0.8881702595119412,0.20075951206128437,-0.10414105460152653,0.276115224321144,1.0
15,0.5931118166969218,0.029254963160869445,0.09015027760565343,0.008289074596124124,-0.041702783858933584,-0.045415757128434556,0.10792485602202939,-0.021587412912589633,-0.003359036431305878,0.0
16,0.6175739522544853,0.011042904568066328,0.2667958975629527,-0.0880308875412778,0.06825941085811266,0.026869842335117418,-0.11487591069824421,0.030096736650669656,0.005096770840844843,0.0
17,-1.1583257471654569,-0.34022172944893336,-0.14991405940070607,-0.3139270297650809,-0.37429818809004467,0.0684406713982873,0.19348827728484325,0.40173360955838333,-0.12886831111926988,1.0
18,-0.7167684021441448,0.2746719846159333,0.19589212710877585,0.06919934245706418,-0.24078568759053823,-0.48619782518392124,0.2729648402812591,-0.22255488780512078,0.1332244657438725,1.0
19,0.5593109695416344,0.016816316354098294,-0.1109684556818707,-0.013737119670885234,0.05668966284959586,-0.00926644497179712,0.02507717881654396,0.01761841959845416,0.007062023301092873,0.0
20,-0.9655217975762673,-0.28587698951001067,0.09156529652720656,0.21387373050653988,-0.0771924465220583,-0.06010606994693391,0.059195639041483734,-0.09053243440577737,0.023653838212973597,1.0
21,-1.5232726682829378,-0.3188264280199262,0.3953376229063659,-0.7199546789232729,-0.4200954284948703,-0.2253102109886842,0.22472776411319142,0.2707181396533083,-0.09180197080693968,1.0
22,0.6581345779059186,0.02767588480421928,0.06607460085262137,-0.0024896464714063487,-0.025117614398296306,0.05987163027870002,-0.0689066978204622,0.016870794064207422,0.015282587302630558,0.0
23,0.5924670834215273,0.02264087016832133,-0.016428008226366635,-0.00541870280426316,0.011639731860490459,-0.0010192541983321812,0.022293128958663765,0.007630055087131518,0.006511899368377621,0.0
24,0.17254903295180254,-0.22169088493410843,-0.08778237981681664,-0.006105609890044879,-0.1498684432149904,0.13169154836110739,-0.06302474983255488,-0.1176177666001084,0.20117754473633676,0.0
25,-0.7645086173830786,-0.387050236134164,-0.2969468314416099,0.10691825244490018,-0.165153780316533,0.11495149396487019,-0.2817245051139397,-0.13928364711813487,0.004645269020395256,1.0
26,0.5924670834215273,0.02264087016832133,-0.016428008226366635,-0.00541870280426316,0.011639731860490459,-0.0010192541983321812,0.022293128958663765,0.007630055087131518,0.006511899368377621,0.0
27,0.6540636320220238,0.013965618083127426,0.17914153318190698,0.03841753748998227,-0.06443023806737266,-0.0815700984294408,0.07376679163976618,-0.11527584864895452,0.00877901910485655,0.0
28,-1.177857268930462,0.07937620346941751,-0.39948460212249404,0.27984202161827787,-0.08318858408580039,-0.008435924767566562,0.021476624424427188,-0.12964046494349798,-0.36443239978384756,1.0
29,-0.5357987187442199,-0.5348973433448214,0.109437567593683,-0.07459345567016604,-0.11640974006821388,0.24662378462432583,-0.05252122361212933,0.34622013333303364,-0.00020345260007431095,0.0
30,0.3259285496520454,0.1681061814927056,-0.13829871375464967,0.018019126478491434,0.12544956710357424,0.04233556963148858,-0.14144693865258107,0.1135675315111196,0.011328710613232965,0.0
31,0.5156497432882882,0.03445541861475831,-0.11911598954365839,-0.03382481731441069,0.013238896657559856,-0.01989347437571646,-0.012824083368922339,-0.009022209226610674,-0.06717549339442995,0.0
32,0.470656024950104,0.05948642291699884,-0.12176234898517238,-0.06387642963917721,-0.02646023899501661,-0.03108122260875338,-0.03233166709990069,-0.023046509803241213,0.01348538071865534,0.0
33,0.46178642849837637,0.018624990380201416,0.21311345986278074,0.1182017132754053,-0.12948977866841058,-0.07114054163773048,0.13341850444931044,-0.07263821365306673,-0.07781625542693929,0.0
34,0.5599557028170289,0.023430409346646412,-0.004390169849850603,-2.9342270497923358e-05,0.003347147130171828,-0.05366294790189947,0.11070890587990956,-0.01159904840126701,-0.0028089124985905983,0.0
35,0.595101479343813,0.16643600419854523,0.18824808041705612,-0.12443964945232654,0.09305493187238979,0.6171972063300766,0.1434850209916304,-0.42412957074313834,0.005788713518748847,0.0
36,0.7190863932310205,0.01238653972647726,0.1550658564288749,0.0276388164224518,-0.04784506860673539,0.02371728897769377,-0.10306476220272542,-0.07681764167215747,0.02742064283879299,0.0
37,-0.682777008333547,-0.09978735376451317,-0.5018908971225406,-0.17586008280090445,0.12920762555377377,0.49763047972348784,-0.03876697667340208,-0.4770540146276721,-0.106056709198671,1.0
38,0.42438346801820476,0.1706596964326997,0.004180403026210282,0.10878519574098361,-0.019833880947046058,-0.017590785241096262,-0.06838069446152774,-0.020945525773858904,0.018413676614247157,0.0
39,0.6262679305768147,0.03507951697509248,0.18469072506115758,0.0166074914627462,-0.08675271484803898,-0.03716856635496964,0.10514080616414921,-0.03157577742391227,-0.003909160364021129,0.0
40,0.15929864637198474,-0.04151718675161816,-0.07259715494645096,-0.14284296921270798,-0.1572102793945942,-0.04198101818593033,-0.17995059584023052,-0.09524397142982663,0.03533829646008376,0.0
41,0.5261548556617416,0.010991762539875249,-0.20550890313737477,-0.02205553653750727,0.10173959383870126,-0.01751363574526204,0.027861228674424126,0.0276067841097768,0.0076121472338081244,0.0
42,0.5136725179280557,0.03523322766379069,-0.22019310095540479,-0.05749650939603902,0.07033304291644343,0.023942309725268306,-0.08006213197780003,0.03281158702154478,0.09759383321386164,0.0
43,0.658779311181313,0.034289977796767394,0.17265288668464154,0.011218130928980963,-0.07846013011772035,0.015475127348597649,0.016725029242903405,-0.012346673935513749,0.005411651502947089,0.0
44,-1.27461077212762,-0.11522713071346453,-0.16195086669191655,0.26270255816074983,0.027478753608453803,0.021422128089794365,0.03898737524359763,-0.06701599340718949,0.023240129237944593,1.0
45,-1.0001915850377663,0.4814912473764827,-0.4745679669688133,0.014097567248470989,0.00983120095347451,0.14130134606664035,0.2787635041531171,-0.6256293845339731,0.010122952275112307,1.0
46,0.5400688533118027,0.036863448048631973,0.2761873764979548,-0.11269313933227908,0.020267690475217554,-0.036961599601486796,-0.04596771750797676,-0.003156667414359413,0.07643683308696195,0.0
47,-0.5604108215523699,-0.35234550012194016,-0.353081470688871,0.3324963336027992,-0.12666686777392874,0.3989269705838265,-0.09674661017565245,0.22184652484641365,0.04966724678435225,1.0
48,0.4517933828550211,-0.01807986450304889,-0.20590633971456765,-0.1296229718743881,0.2935090658036397,-0.014366111532207196,-0.10095566140884331,0.08003855920728284,0.007847390504421129,0.0
