,0,1,2,3,4,5,6,7,8,9
0,-0.1499412559621426,0.03631936264191565,0.46560875321369416,0.03193306903098415,0.23428014405201436,-0.03729729582146099,-0.01964563074947298,0.05352636175893485,-0.021725664389017123,0.0
1,-0.11635748463446831,0.03807329627943467,0.3990474786553516,0.01914705086610316,0.2120812291482942,-0.028944638132085004,-0.022236895937544042,0.049818054706814746,-0.040853769542495984,0.0
2,0.4216911606034899,0.03352242759049172,-0.7918997252330423,-0.1670975585256218,-0.24353233697374205,0.10487792076279794,-0.04066716716027125,-0.03693379699037513,-0.2680823140011206,0.0
3,-0.11937511536182573,0.039842333740037594,0.41237838901244633,0.019198308600008863,0.2199744170737981,-0.02969538499992383,-0.023366221871824834,0.05176456259712542,-0.04380986260244026,0.0
4,0.2649182947427846,-0.10927492610691014,-0.9947212747591592,-0.03072300177217684,-0.552022711467986,0.06590273061267052,0.06660037384313681,-0.13234090670777754,0.1478297976157041,1.0
5,-0.16514094028913284,0.037682035226500155,0.5039607365433191,0.0364913327548709,0.2509293884584811,-0.041077882258969266,-0.019997518611506726,0.0570104767608108,-0.01830101306004428,0.0
6,0.13738900878348523,-0.13324560115813067,-0.808004107368139,0.027691787256852684,-0.5207226439946511,0.034186831116421464,0.08867901771953746,-0.1327543255683661,0.2624681332030942,1.0
7,-0.16514094028913284,0.037682035226500155,0.5039607365433191,0.0364913327548709,0.2509293884584811,-0.041077882258969266,-0.019997518611506726,0.0570104767608108,-0.01830101306004428,0.0
8,0.00580050252657208,-0.18879784881980624,-0.7329169010425244,0.1055234309780198,-0.5827796148586295,0.001465079166450585,0.13324964385607552,-0.15898740165471104,0.4555342354012514,1.0
9,0.009529091794099208,-0.0114214494293427,-0.06435764429600513,0.0031624693179867036,-0.04278995003737251,0.0023714049307075715,0.00769174998692181,-0.011032879768348835,0.023493349626798166,1.0
10,-0.18269755434391227,0.04225867318284305,0.5597149252231661,0.0400457863272533,0.27935320487261345,-0.045445059165758785,-0.022526901546054787,0.06354918763186318,-0.02163104385252173,0.0
11,-0.17764816044464235,0.03768463310823323,0.5312512544669931,0.04087947301864528,0.26120444064489395,-0.04418864489211359,-0.019496140855836102,0.05894066109799425,-0.012768586629254381,0.0
12,0.49853332931447236,0.03346236747945176,-0.9597361232546917,-0.19403239971682726,-0.30679546964964516,0.1239899064418897,-0.04371636541523625,-0.04882943852330168,-0.30196556926834855,1.0
13,0.3839424887455203,0.06621523784994703,-0.5848394849625467,-0.17247430534205907,-0.11245332920301071,0.09548529436051995,-0.062262716353028116,-0.0037388684445665665,-0.33069209430418395,1.0
14,0.6570421032586885,0.1446137427391556,-0.8814305118153241,-0.31298730765555294,-0.09661650104970841,0.16340060059951722,-0.12867954896836575,0.019810753845573126,-0.641859968425644,1.0
15,-0.16514094028913284,0.037682035226500155,0.5039607365433191,0.0364913327548709,0.2509293884584811,-0.041077882258969266,-0.019997518611506726,0.0570104767608108,-0.01830101306004428,0.0
16,-0.17981541857190836,0.03486156939829074,0.5252084485941405,0.0432484244442133,0.254340519265615,-0.04472734468406988,-0.017412993535495754,0.0569108048464577,-0.004958893114656211,0.0
17,0.2078796574410724,-0.13736540000085648,-0.9774745690528638,0.005298975770369332,-0.5912010320584936,0.051719565259865825,0.08875566455488763,-0.14707036423828307,0.24124823436798218,1.0
18,0.32511391810379625,0.024304135482028394,-0.6164143763443383,-0.12795042927609007,-0.19247514007080674,0.08085858087083427,-0.030264009932940743,-0.029765354387224868,-0.20294634443157822,1.0
19,-0.16009154638986295,0.03310799515189035,0.47549706578714596,0.03732501944626288,0.2327806242307617,-0.03982146798532407,-0.01696675792128805,0.05240195022694188,-0.009438555836776958,0.0
20,0.1723525373571857,-0.11501569640812559,-0.8147189655054156,0.005035064897483881,-0.49361183762216104,0.0428807040866478,0.07438347119654337,-0.1228788763798474,0.2027513809286056,1.0
21,0.32544554002757575,-0.15167636389425565,-1.2885043529539273,-0.02780971958308531,-0.7315241597939314,0.08096193439748625,0.09414360266304393,-0.17717688287342753,0.22390946661209377,1.0
22,-0.18518349642932544,0.0407348591185508,0.5593238742789998,0.04178639531230875,0.2767286341921779,-0.046063175285591826,-0.021349522064091683,0.06265640689963468,-0.01683274930116932,0.0
23,-0.16762688237454604,0.03615822116220791,0.5035696855991527,0.03823194173992636,0.2483048177780456,-0.041695998378802314,-0.018820139129543625,0.05611769602858231,-0.013502718508691874,0.0
24,-0.14126177359155098,-0.04089711929879944,0.1520958289474883,0.07287752984399808,-0.009248530385012336,-0.03512939938859014,0.03459841550621951,-0.012470192713946403,0.16179033522854042,0.0
25,0.07139974925488153,-0.12727059938318278,-0.6412744145182618,0.04744784042095855,-0.4482595825410232,0.017773450380991297,0.08710960497350316,-0.1175786963304357,0.27719312296561144,1.0
26,-0.16762688237454604,0.03615822116220791,0.5035696855991527,0.03823194173992636,0.2483048177780456,-0.041695998378802314,-0.018820139129543625,0.05611769602858231,-0.013502718508691874,0.0
27,-0.18952058863410937,0.03743282042064639,0.556186593514172,0.04518976147151794,0.2701795000664667,-0.04714149359014554,-0.018840431032984547,0.06055995596374556,-0.006899966141583896,0.0
28,0.3836214025611794,-0.04386264262038705,-1.0040869008799824,-0.10964961600137728,-0.44920099810092456,0.09541849122803082,0.015576978840682116,-0.09586504807471319,-0.0634546928572469,1.0
29,-0.056718153638242855,-0.14858825556094946,-0.44315207983226823,0.10455777446966297,-0.4083539174741453,-0.014089163023799698,0.10733620553594471,-0.11567982625403068,0.38565478418994803,0.0
30,-0.02918521735182979,0.05495629436295458,0.2733170538785204,-0.021065870257885495,0.19221055895087438,-0.007265387632875923,-0.03768072069151769,0.05051758298953119,-0.12042261402746134,0.0
31,-0.1399199778920463,0.03479295069589033,0.43792718434585376,0.02928553775226521,0.22138052118516593,-0.0348046493081497,-0.0189696290231805,0.050703396689522895,-0.022459796268454613,0.0
32,-0.11635748463446831,0.03807329627943467,0.3990474786553516,0.01914705086610316,0.2120812291482942,-0.028944638132085004,-0.022236895937544042,0.049818054706814746,-0.040853769542495984,0.0
33,-0.13025732256236716,0.028403119060224306,0.3924738644397749,0.029534589226259213,0.19388558479669785,-0.03240062162286152,-0.01484068499966234,0.04386324273797137,-0.01123441414465221,0.0
34,-0.15760560430444975,0.034631809216182585,0.47588811673131226,0.03558441046120743,0.23540519491119719,-0.03920335186549103,-0.018144137403251142,0.05329473095917036,-0.014236850388129345,0.0
35,-0.1101840995247666,0.06869034835652989,0.5023863958273017,-0.0004623128273901413,0.3007498147569355,-0.027412841860505254,-0.04413200829069758,0.07450415141910281,-0.11787744614726034,0.0
36,-0.20956314477430193,0.040485644312697036,0.6115497312498528,0.05048482402895579,0.2959787458001635,-0.05212678661676811,-0.0201924344855695,0.06620588610256944,-0.005431702382708924,0.0
37,0.16333585338497789,-0.058271841985875636,-0.5785737360696513,-0.024127676208165205,-0.31248475919894625,0.04063136807433875,0.03462745852682158,-0.07397346133913275,0.06905990886376599,1.0
38,-0.05753063053244314,0.06069265148668188,0.35702798454197265,-0.014385603945414471,0.23304139547621888,-0.014316063341719244,-0.040595967463384376,0.05969051685210315,-0.1217888710895674,0.0
39,-0.17267627627381596,0.04073226123681773,0.5320333563553259,0.03739825504853438,0.2664535820057651,-0.042952412652447515,-0.021850899819762307,0.06072622256245124,-0.0223651757319592,0.0
40,-0.0643476300022655,-0.001002360076831282,0.13653031235587945,0.023154938530968207,0.04975376937254902,-0.016004251433750095,0.003297641607354337,0.009079950960205956,0.030928019147280668,0.0
41,-0.15255621040517986,0.030057769141572776,0.44742444597513925,0.03641809715259942,0.21725643068347775,-0.037946937591845836,-0.01511337671303246,0.048686204425301444,-0.005374393164862012,0.0
42,-0.13901499521769817,0.03486452667114245,0.43622630915247756,0.02892714154515629,0.22085676151345449,-0.034579572929092424,-0.01905664535368849,0.05062382751200525,-0.02303423455946593,0.0
43,-0.18269755434391227,0.04225867318284305,0.5597149252231661,0.0400457863272533,0.27935320487261345,-0.045445059165758785,-0.022526901546054787,0.06354918763186318,-0.02163104385252173,0.0
44,0.33368978564066587,-0.09277460855162417,-1.0817760629094197,-0.06425984415373984,-0.5579599033383306,0.08300543464451572,0.052167445555212966,-0.12912531225999535,0.07733814474821718,1.0
45,0.4934389289578314,0.05603885795687758,-0.862494830092814,-0.20510638969282238,-0.233493979830364,0.12272016297491649,-0.059473328253771336,-0.02913930138861245,-0.35448960797475143,1.0
46,-0.14623164724423404,0.036615503035809766,0.4586471740357981,0.03046240627933231,0.23214160436189485,-0.0363746869946939,-0.02000425872356682,0.05320249779433761,-0.0240869982681351,0.0
47,0.024549397458313298,-0.10875334245868969,-0.4684415128879066,0.053341375894212346,-0.35310852578158175,0.006118759894043426,0.07590258912563799,-0.09485088086059214,0.2530098056210326,1.0
48,-0.14213873864849288,0.019610439346702896,0.38484534953410704,0.038713812975895955,0.17671955152919536,-0.03535469271667869,-0.008146087494217844,0.03833207583825553,0.01536192024491844,0.0
49,0.13348129945270754,-0.11242983501849728,-0.7200683850046539,0.017204402745331606,-0.4537858839668833,0.0332124471086925,0.0741191691898965,-0.11472149275795203,0.21369083453740592,1.0
50,-0.017253873688989098,-0.1513202721343128,-0.5396537798172801,0.09226356393842931,-0.4491141600966834,-0.0042733888798116865,0.10767998112841894,-0.12405101394998232,0.37480734020991685,1.0
51,-0.11234766625492841,0.019193673699267118,0.3182754363288644,0.028495566410701643,0.1509882894152751,-0.027945087484987072,-0.009050039319208203,0.033390745941093904,0.0031804127254096725,0.0
52,-0.17516221835922915,0.03920844717252549,0.5316423054111594,0.03913886403358983,0.26382901132532954,-0.04357052877228055,-0.020673520337799206,0.05983344183022275,-0.01756688118060681,0.0
53,-0.1550081033346632,-0.15978589563124368,-0.2714822175870296,0.14543365312144177,-0.3619506842924387,-0.03853424809161583,0.11920770153770072,-0.10990480926752896,0.45635194368216947,1.0
54,-0.14898477065861387,0.048750386256412696,0.5109469069592122,0.024515349025812504,0.2715534326569944,-0.037060875825831,-0.028473041288603264,0.06378825718114799,-0.05231212567880328,0.0
