,0,1,2,3,4,5,6
0,0.2557220533159056,-0.05035096762854401,-0.21271445891242444,-0.5626327211233482,0.3103175507866756,-0.2879371251603426,6.0
1,-0.014688042504820772,0.06204754676525577,0.5407110749152341,-0.10462543261552278,0.1746004425878717,-0.12845487633396424,13.0
2,-0.014133299874640714,-0.0014833720799174285,-0.09584559053833804,-0.34885424097351403,-0.0238831682975834,0.4426692711482148,6.0
3,-0.3059972387674824,0.3159761578008774,-0.6195880906591075,-0.04551009214281185,-0.662778622997808,0.14365383964370715,4.0
4,0.2560631440838378,-0.4072310961084077,-0.1592803015636542,0.20329344589975698,-0.18247220098646283,0.34875430769998883,7.0
5,0.015724356122716828,-0.49857197281540316,0.26200460293388816,-0.2141768623570116,-0.13589566644495985,0.5904573455935883,10.0
6,-0.5035296225150899,0.3434212852969687,-0.6590953580186635,-0.17687008345556476,-0.05061845135477394,-0.1495112188591956,15.0
7,0.016405210149933826,-0.5407776406921019,0.2455489919245509,-0.19573327279391173,-0.24490764266044474,0.11259330694207445,1.0
8,0.4912524443882254,-0.45760456243836434,-0.18482292635328165,-0.11042382359967,-0.27736219888869207,0.1314403141683386,7.0
9,-0.020341625994239533,0.27976677880871753,-0.18803134036496863,0.0042392400949931046,0.18430072512560558,0.3444237652159885,3.0
10,-0.6863844521108903,-0.20554842329706238,-0.13734515370127942,-0.05625989977749724,0.16580678245613298,-0.26836440113532883,12.0
11,0.028992121333259558,-0.5203692280714286,0.01453811197623817,0.2557055496591263,-0.15799412025841128,0.11636044929897403,7.0
12,0.2685093446062504,-0.4470975626145944,-0.21325791701132493,0.7239893555924091,-0.1843334432544331,-0.13306618513372154,15.0
13,-0.47514402166395187,-0.04077603862975472,0.044772289209118354,-0.6537887600754898,0.15375681999223412,-0.07668484705888173,15.0
14,-0.20454418988440104,-0.20863029766979543,-0.07953523850281882,0.5682384785818057,0.2720720790912334,0.2382044252756928,13.0
15,-0.013985114704058197,0.3006336106032915,0.006513746882992524,0.3612948502820578,0.27249330366160757,-0.17818675667240824,6.0
16,0.26232390754610996,-0.31893469510008343,-0.4487633015236888,-0.34628930518411105,0.003387324612987226,0.3300298271878075,2.0
17,-0.013311735186510526,0.01658583917024394,-0.28933446604831725,-0.39966773865002797,-0.04412037984306466,0.4503928676873107,13.0
18,0.45815110727055386,0.11152670362208131,-0.41774814332353016,-0.3387791363017577,-0.06600806007512941,-0.0532949222447031,3.0
19,-0.5088829023236044,0.13358477419668,0.6939995202428682,0.20253996894561618,-0.017587431064805478,-0.17047209975221717,15.0
20,-0.20995302508941535,-0.19010266724573327,0.15253185318347587,0.42304176863931836,0.25311392367972035,-0.28044964243050763,15.0
21,0.0037520994219137896,0.02887735117205853,-0.2458173304360641,-0.3269275846882162,0.18035232657937772,-0.06559929873677271,15.0
22,-0.003261432424945109,0.2516045251876581,-0.6027103553973223,-0.12170789572715572,0.23014451652098977,-0.11913618379717562,13.0
23,0.01652956184997691,-0.44004899594236757,0.5267118780685156,-0.06630307024956499,0.022496037036617265,0.5457487247217648,1.0
24,-0.4727120455213015,0.09433912636647786,0.3806979639683943,-0.4088546735371104,0.45030301540990714,-0.15837849226343273,2.0
25,0.024565280898221856,0.026956575872362488,0.4108066151544598,0.19132356435307152,0.6428865265313541,-0.130816807943767,13.0
26,0.16154106854205094,0.5251653554543735,-0.6066211804230056,-0.09674301344322676,-0.47631268634820156,0.08088292639553912,13.0
27,-0.7375479775678327,-0.13705307713528633,-0.1197927671311015,-0.23948280129386856,-0.4885216723269665,-0.2610164989986657,0.0
28,-0.4724166504394023,0.19105018098231885,-0.4195338895067984,-0.06709261408139335,0.28117471247366543,-0.13029745684940336,15.0
29,0.00955210838492124,0.1926784955930653,0.24634625396519902,0.14111463848009534,0.6449605610279266,0.32280963580603494,2.0
30,-0.022382428378896667,0.326980388657554,0.20027366096331312,0.08215066678243772,0.33340460874496863,0.29587227725714677,0.0
31,-0.03426641176145983,0.5451580398749164,-0.1029127871206158,0.09663212722698021,0.34438394741667083,0.24237325456180317,6.0
32,0.20736767315134894,0.20637973256943443,0.2707251606237412,0.267202650690365,0.03241787369780802,0.10500636077677386,3.0
33,0.2183278139192844,0.15019595706691075,-0.03150411894921994,0.6215811787124702,-0.018823095836254362,0.14575852746640094,6.0
34,-0.657348360801663,-0.7207062352827095,0.41399391528092605,0.1292309765155192,0.07403149585423782,-0.12829992322905126,1.0
35,0.5067975013204324,-0.3807228281871382,0.5268348464228948,0.19337352825951645,0.2549886103217749,0.03315637244575376,13.0
36,0.2544888110111208,-0.11427673233464537,-0.6121674509749678,-0.09025611854653662,0.07341672610008042,0.2687693455883087,6.0
37,-0.008690771488620512,0.406604377000849,-0.23935445519599277,0.47750401245647867,0.39969840391443634,-0.20360531737902157,7.0
38,-0.21872179310131382,0.10436941910616786,0.1567846426787871,0.021937381466434536,0.6196763988028015,0.1020201033961937,15.0
39,-0.6629453620506174,-0.22945890710854316,-0.3695099076563703,-0.5041149491314869,0.4678920696367097,-0.25900841965877996,7.0
40,0.41805986021851094,0.16900222888768737,0.3638413425918301,-0.38522734580987733,-0.335428017446072,-0.11108880458491562,3.0
41,0.4085055750521007,0.7023581320662825,-0.4023240338996923,0.19223469196317838,-0.08840132576453807,-0.25130473195143066,2.0
42,0.01508369452690935,-0.2954317326281039,-0.3585394854240158,0.14941114700715286,-0.17653981299440455,0.0667421560557081,12.0
43,0.4282082960087828,0.31997628370635606,0.5224627142801225,0.12040733466502225,0.00921884910372478,-0.18897744506750763,0.0
44,0.4973782120022598,-0.10833754321929165,-0.356818228190972,0.05541449567451705,0.20525631435703337,0.002828139367697998,0.0
45,-0.21902707874186453,-0.3706159665240051,-0.35077972195204893,0.505287574735263,-0.29929125183606065,-0.16070359418350577,7.0
46,-0.44039955517001994,-0.5737688821898775,-0.1092802448405915,-0.52706044272643,-0.09807174191229104,0.1234975824323518,1.0
47,0.2512189112194702,-0.22700734295816508,-0.2964080995796576,-0.08568941762444147,-0.024263342745052915,0.29030717684284435,0.0
48,-0.04009913864620747,0.462264426699658,0.3213159297673346,0.025964483626590013,0.2370335430222388,-0.2509001148028432,15.0
49,-0.21848455017476345,-0.4897115755125589,-0.20223289463144245,-0.08597527218092861,-0.3290290754723585,-0.12862881564751988,9.0
50,0.17557799194623533,0.30493804899452837,0.374526645250785,-0.4067397365890675,-0.20024644169304745,0.07703948588322171,6.0
51,-0.02171143406214624,0.05954767920950144,-0.08354372579729827,0.00015160156925753379,-0.15125799200889428,-0.07107455076124394,0.0
52,0.42836951052835726,0.24377894144408718,0.21414064126444549,-0.6932583707007134,-0.09051842903123106,-0.13757474400125225,6.0
53,-0.20971989621247114,-0.5351179166552271,0.5070414160984288,-0.06470446416670965,0.026736906219187537,0.321078462859846,1.0
54,-0.4613640914554359,-0.2704237230565588,-0.1902203416641642,-0.13120323162570208,-0.08521803919093357,0.026395179939967463,2.0
55,0.24298614167608432,0.06100265215643229,-0.45848499872261333,0.14662820034754975,0.15439551927044054,0.1959424003626956,6.0
56,-0.050763884332243686,0.6151592568180226,-0.17668664413489685,0.013348015060201793,0.11914620962005941,-0.2635712460784409,2.0
57,-0.20943671519365098,-0.49397155218276684,0.4919130553974149,-0.06997644326919299,0.026354390532103047,-0.1898898706723178,15.0
58,0.7379641334485828,-0.2328033301166909,0.17067554810728477,-0.46014010244062303,0.2980702591154742,-0.23488115540394494,3.0
59,0.27287001634477853,-0.25131267263057383,-0.29146918014371986,0.1830609439563717,0.2394047306343836,0.28524548158586527,0.0
60,0.16033169055599053,0.8156752181247251,-0.14444327885342878,0.030797570343984074,0.028204610264058037,-0.07086217565732988,12.0
61,0.48504411826862653,-0.17635441154972917,-0.27700867617991237,0.24266965746883717,-0.06917830546550315,0.03319480823611223,3.0
62,-0.06578691655601086,0.5556541349673716,-0.6085087810754319,-0.13730356558905457,-0.254430380421746,0.3009724083044843,6.0
63,-0.31290849268784376,0.3586402448514768,-0.17757651245349632,-0.15833689397188522,-0.5524875906483547,0.0951402140499248,12.0
64,0.23602245041304962,-0.2658798126899276,0.36519532926966314,0.2302906685338374,-0.12935686740274527,0.2643987612133209,13.0
65,0.45990637428377834,0.19282908072875785,0.2615404845746547,-0.6580099676686392,0.3296669837801274,-0.14374168033301396,13.0
66,0.4563729820460558,0.3363588993325071,0.08671730581877271,0.4782689294093253,0.27122535066210857,-0.17862980961135425,3.0
67,-0.6748555641045171,-0.19605453183966043,-0.4818619808469666,-0.3913888536792641,0.2818496987970923,-0.25402244913191957,7.0
68,-0.20194685432438528,-0.24573093070208646,0.2749757053703519,-0.5462144685877115,0.4589978685960494,-0.2787036703978766,15.0
